ID	Waveform	Period	Phase	Nadir	Tau	P
-0.5101223413370082	cosine	24.0	12.0	6.0	0.291174533047882	0.023109639719022
1.0929444286567114	cosine	24.0	0.0	3.0	0.2709508044980625	0.03180287707901677
-1.2272317152197447	cosine	24.0	9.0	3.0	0.364435679249729	0.006299060954990374
0.6324235867605268	cosine	24.0	0.0	3.0	0.18929439766303	0.09750285144846599
0.01969926829383553	cosine	24.0	9.0	12.0	0.20571135574483804	0.0795206783939611
-0.3681867787960014	cosine	24.0	21.0	12.0	0.25708355455569004	0.03920408275739036
1.9142794490477297	cosine	24.0	12.0	9.0	0.35531961446835664	0.007497010747590814
0.6398662689643004	cosine	24.0	15.0	18.0	0.3041332593091951	0.01866662856252859
0.34391931958342264	cosine	24.0	18.0	15.0	0.22152916418817914	0.06468486429452701
2.016113308129391	cosine	24.0	0.0	9.0	0.3069026329988816	0.017817847893956983
-0.7514312214118961	cosine	24.0	3.0	0.0	0.4416869278804033	0.0012481261625825624
0.993274720005541	cosine	24.0	0.0	21.0	0.39564556302265463	0.003378433371147737
-0.6860176609276798	cosine	24.0	21.0	18.0	0.19562701126437507	0.09024213396007019
-1.2926449064993417	cosine	24.0	6.0	3.0	0.2338342559366841	0.05470697449766232
0.5498477496608438	cosine	24.0	6.0	9.0	0.1676631877537109	0.12552046793508637
0.6595612649053528	cosine	24.0	3.0	0.0	0.17444777823847862	0.11618577088949705
-0.44109218699839187	cosine	24.0	12.0	9.0	0.36280002740453254	0.006500636034123981
-0.4800787520019036	cosine	24.0	0.0	21.0	0.3734598305167114	0.005283338852544909
-1.0520355630958687	cosine	24.0	21.0	12.0	0.1676631877537109	0.12552046793508637
2.0399224824978224	cosine	24.0	9.0	18.0	0.2932207336348896	0.022353887279688553
2.41792707043374	cosine	24.0	9.0	15.0	0.11945621868631057	0.20673596440309705
-0.7877908449944736	cosine	24.0	15.0	12.0	0.3341711120804736	0.011076319946854101
0.46628385489267776	cosine	24.0	9.0	6.0	0.3241488296571744	0.013239016787172118
0.6000513213220521	cosine	24.0	18.0	0.0	0.2583465585551994	0.03847661585264555
2.8718700564178783	cosine	24.0	9.0	6.0	0.19746997668770394	0.08820646422125328
-1.5715485302019716	cosine	24.0	12.0	9.0	0.19823094280866213	0.08737598727842949
0.5721488025443184	cosine	24.0	6.0	3.0	0.15217784910165155	0.14874946071331063
-0.24359405526704445	cosine	24.0	9.0	12.0	0.527369112000403	0.00015287620785863062
-0.13217376444803514	cosine	24.0	15.0	18.0	0.31915218569483433	0.014447331991700058
1.0299666896246775	cosine	24.0	15.0	12.0	0.16145345864562208	0.13451203512311516
-0.5866733873524687	cosine	24.0	3.0	21.0	0.22882123757746228	0.05861420943696903
-0.2858625191770686	cosine	24.0	6.0	0.0	0.23056134809676734	0.057233835382467506
