ID	Waveform	Period	Phase	Nadir	Tau	P
0.7102499507140463	cosine	24.0	18.0	21.0	0.2257234745358174	0.061136095767155875
-1.552921707947766	cosine	24.0	6.0	3.0	0.2857974239226139	0.02519881865604328
1.4788450623635578	cosine	24.0	0.0	21.0	0.28471690049293835	0.0256371939762934
-0.9759205198208009	cosine	24.0	21.0	18.0	0.39125402252875013	0.0036972951644364377
-1.3373719292607558	cosine	24.0	18.0	15.0	0.19900077460972024	0.08654178804169727
-0.41299968804750814	cosine	24.0	6.0	21.0	0.17444777823847862	0.11618577088949705
0.736005860681745	cosine	24.0	6.0	9.0	0.3092454351901779	0.01712572740233685
2.120194806431509	cosine	24.0	21.0	15.0	0.12342681344690283	0.19906049418466365
0.9392179455194589	cosine	24.0	12.0	15.0	0.39424681762303065	0.003477203539555004
0.019322127174683533	cosine	24.0	3.0	12.0	0.35127409801076814	0.008090044838256295
0.7652006292149305	cosine	24.0	0.0	6.0	0.1710616453621177	0.12078118127288895
0.6398726238351439	cosine	24.0	21.0	15.0	0.2580742462980696	0.03863252516949062
0.3889360296692516	cosine	24.0	3.0	6.0	0.15217784910165155	0.14874946071331063
0.18140886373573678	cosine	24.0	15.0	18.0	0.3041332593091951	0.01866662856252859
0.1762310967174738	cosine	24.0	9.0	15.0	0.24637845104051553	0.04582950804198322
-0.8711123610885961	cosine	24.0	15.0	18.0	0.20651023780253988	0.07871439991892487
-0.8705077269577748	cosine	24.0	9.0	0.0	0.14420726128863112	0.16176125330350544
-0.7591794807413428	cosine	24.0	21.0	0.0	0.1885787263005176	0.09834961988888624
1.645438946910559	cosine	24.0	21.0	18.0	0.13543408472149043	0.17691556091276012
-0.43791194424629587	cosine	24.0	18.0	12.0	0.2473315627273083	0.04520531538629516
0.26756258501720076	cosine	24.0	0.0	21.0	0.15160250545727888	0.14966458474778954
-0.7163237985631735	cosine	24.0	12.0	9.0	0.19823094280866213	0.08737598727842949
-0.019753813384633306	cosine	24.0	15.0	18.0	0.39424681762303065	0.003477203539555004
1.2448905216084358	cosine	24.0	12.0	9.0	0.20571135574483804	0.0795206783939611
-0.9962848118454251	cosine	24.0	9.0	6.0	0.3539556185911674	0.0076925343627084405
1.4140672878899687	cosine	24.0	18.0	21.0	0.4138263699823319	0.0023052253400172936
-1.94464681254453	cosine	24.0	9.0	12.0	0.2730350721704214	0.03079734328122759
0.17295027121996603	cosine	24.0	0.0	6.0	0.2603111994640922	0.03736692036454452
-0.35061246406865626	cosine	24.0	6.0	9.0	0.3390522241241709	0.010139196014009982
-0.5784141231138664	cosine	24.0	6.0	9.0	0.2645352517891883	0.03506947273840929
-1.1626850363827395	cosine	24.0	15.0	6.0	0.2932207336348896	0.022353887279688553
0.0975551731471959	cosine	24.0	21.0	0.0	0.24034543548105186	0.04994280222373064
-0.7033357341810691	cosine	24.0	12.0	9.0	0.10098557463837504	0.24467319711431257
-0.2549971104083891	cosine	24.0	12.0	3.0	0.3808550746853591	0.004562440916140081
-0.20182531338270668	cosine	24.0	15.0	18.0	0.3116427225020147	0.016441424648025
-0.5233444774923841	cosine	24.0	3.0	0.0	0.24125756564895978	0.04930266217726652
-0.003976981657818011	cosine	24.0	15.0	6.0	0.2857974239226139	0.02519881865604328
0.23727349789653454	cosine	24.0	9.0	6.0	0.2049216739212022	0.08032379819344765
-0.204216957596935	cosine	24.0	9.0	0.0	0.23295019131240413	0.055380662873957556
-0.11797398070283927	cosine	24.0	3.0	0.0	0.36003052104537075	0.00685497779106477
1.2628420787677608	cosine	24.0	6.0	9.0	0.23472846285519525	0.05403216505640069
1.2704250730231477	cosine	24.0	18.0	12.0	0.5396325004959454	0.00011023270370214024
-1.6688897397850508	cosine	24.0	3.0	6.0	0.43426361816812764	0.0014746410900555347
-2.9124347643904227	cosine	24.0	3.0	9.0	0.252873736622261	0.041710063911116285
0.6244542521188051	cosine	24.0	6.0	12.0	0.17918432802946585	0.10996794592401771
-0.33230994878831915	cosine	24.0	3.0	18.0	0.2551359238183474	0.04034778682105685
-1.6394591733302744	cosine	24.0	21.0	18.0	0.20315112708223565	0.08214673110717585
0.6290630709656474	cosine	24.0	3.0	15.0	0.2731092190440679	0.030762062328506853
-0.9105674547385515	cosine	24.0	3.0	21.0	0.19191458635529096	0.09444831922890234
