ID	Waveform	Period	Phase	Nadir	Tau	P
-0.08341694955032751	cosine	24.0	0.0	21.0	0.24034543548105186	0.04994280222373064
-0.49558347433264155	cosine	24.0	21.0	0.0	0.19597397046916537	0.08985625322931617
-0.8260192591795456	cosine	24.0	18.0	15.0	0.26658594334509694	0.03399663812377356
0.616071865176905	cosine	24.0	9.0	12.0	0.21319176868101397	0.07221183733783956
0.39463851065921557	cosine	24.0	12.0	3.0	0.2551359238183474	0.04034778682105685
-1.4834024704390574	cosine	24.0	0.0	6.0	0.3198109021987418	0.014282791544260957
-1.5941400189639288	cosine	24.0	3.0	0.0	0.12248461025254881	0.20086613625359467
0.3115026443283958	cosine	24.0	3.0	6.0	0.2338342559366841	0.05470697449766232
0.3379263350271768	cosine	24.0	21.0	12.0	0.21982506838819874	0.06617158668631351
-1.3465064021147615	cosine	24.0	21.0	12.0	0.33160052689067265	0.011599478395197028
-1.7709011709443063	cosine	24.0	18.0	15.0	0.31915218569483433	0.014447331991700058
-2.7622120797303658	cosine	24.0	21.0	6.0	0.17444777823847862	0.11618577088949705
-0.5475923790070433	cosine	24.0	0.0	21.0	0.14420726128863112	0.16176125330350544
-0.08164580150837702	cosine	24.0	18.0	12.0	0.14989791680442927	0.15239786093754165
-0.08705007845063775	cosine	24.0	0.0	3.0	0.18929439766303	0.09750285144846599
1.2558030170368948	cosine	24.0	18.0	15.0	0.4017562808158503	0.002975859456052734
-0.4926704995373999	cosine	24.0	3.0	6.0	0.2561041850735112	0.03977585423405737
0.9335034591176412	cosine	24.0	12.0	15.0	0.25156701695945766	0.04251378781533029
0.6119919782819281	cosine	24.0	6.0	9.0	0.227276765621697	0.05986116155126607
-0.9973251336092535	cosine	24.0	18.0	15.0	0.27409540653791653	0.03029598352690821
-0.25828982317736116	cosine	24.0	21.0	18.0	0.17305466381079335	0.11806115286078062
1.693850147288001	cosine	24.0	12.0	9.0	0.22815259455336584	0.059151522051165605
1.8357852633534646	cosine	24.0	15.0	0.0	0.3216931213361771	0.01382149916799702
0.026955093017261927	cosine	24.0	0.0	18.0	0.22143990733302804	0.06476208627439409
-0.15888924062832124	cosine	24.0	6.0	9.0	0.19746997668770394	0.08820646422125328
0.5251752823882117	cosine	24.0	3.0	0.0	0.24868087536123548	0.04433336645633893
0.8604446541774071	cosine	24.0	21.0	0.0	0.4400170280345411	0.0012961112381875797
-1.351891617256118	cosine	24.0	6.0	3.0	0.2783741142103382	0.0283411053804827
-1.228970667069049	cosine	24.0	18.0	3.0	0.4104360513599501	0.0024782190637700975
-0.3782732154584049	cosine	24.0	3.0	21.0	0.23620256782189655	0.052934139906380795
-1.357083744321825	cosine	24.0	3.0	6.0	0.2264109462244084	0.060569228522496806
